"subject" "activity" "variable" "mean" "sd"
"10611" 27 "walkingDownstairs" "fBodyAccJerkStdY" -0.163243978431818 0.149217342626369
"10612" 27 "walkingDownstairs" "fBodyAccJerkStdZ" -0.474755492045455 0.0792448772772123
"10613" 27 "walkingDownstairs" "fBodyGyroMeanX" -0.2966286115 0.146425643855923
"10614" 27 "walkingDownstairs" "fBodyGyroMeanY" -0.402132810611364 0.181193378526675
"10615" 27 "walkingDownstairs" "fBodyGyroMeanZ" -0.144904904113636 0.109012978371519
"10616" 27 "walkingDownstairs" "fBodyGyroStdX" -0.390968436431818 0.218484094769289
"10617" 27 "walkingDownstairs" "fBodyGyroStdY" -0.543033246590909 0.128975364437959
"10618" 27 "walkingDownstairs" "fBodyGyroStdZ" -0.367816046590909 0.0790484336447634
"10619" 27 "walkingDownstairs" "fBodyAccMagMean" 0.149816459227273 0.128699079926258
"10620" 27 "walkingDownstairs" "fBodyAccMagStd" -0.071212004425 0.092509355190943
"10621" 27 "walkingDownstairs" "fBodyBodyAccJerkMagMean" 0.010857564025 0.123321771404534
"10622" 27 "walkingDownstairs" "fBodyBodyAccJerkMagStd" -0.113625944990909 0.11681794516829
"10623" 27 "walkingDownstairs" "fBodyBodyGyroMagMean" -0.359113724772727 0.127434504344839
"10624" 27 "walkingDownstairs" "fBodyBodyGyroMagStd" -0.397984195568182 0.185505802180337
"10625" 27 "walkingDownstairs" "fBodyBodyGyroJerkMagMean" -0.46777776875 0.171262698914701
"10626" 27 "walkingDownstairs" "fBodyBodyGyroJerkMagStd" -0.502831373477273 0.208978214829656
"10627" 27 "walkingUpstairs" "tBodyAccMeanX" 0.265770253921569 0.0519990496531451
"10628" 27 "walkingUpstairs" "tBodyAccMeanY" -0.0200953324078431 0.0192842192381813
"10629" 27 "walkingUpstairs" "tBodyAccMeanZ" -0.123530438196078 0.0437876035390335
"10630" 27 "walkingUpstairs" "tBodyAccStdX" -0.295439547254902 0.0527172173989767
"10631" 27 "walkingUpstairs" "tBodyAccStdY" -0.0950104077 0.0606159802301053
"10632" 27 "walkingUpstairs" "tBodyAccStdZ" -0.23070787672549 0.0791820460813037
"10633" 27 "walkingUpstairs" "tGravityAccMeanX" 0.868000278627451 0.0745450925300176
"10634" 27 "walkingUpstairs" "tGravityAccMeanY" -0.229278659607843 0.0212863005547262
"10635" 27 "walkingUpstairs" "tGravityAccMeanZ" -0.294642640196078 0.148899164283369
"10636" 27 "walkingUpstairs" "tGravityAccStdX" -0.956433874705882 0.0309951491727634
"10637" 27 "walkingUpstairs" "tGravityAccStdY" -0.947713378627451 0.027258995308441
"10638" 27 "walkingUpstairs" "tGravityAccStdZ" -0.926675381176471 0.0508037778514457
"10639" 27 "walkingUpstairs" "tBodyAccJerkMeanX" 0.0734763532039216 0.166009010869156
"10640" 27 "walkingUpstairs" "tBodyAccJerkMeanY" -0.0140229374470588 0.139749762820811
"10641" 27 "walkingUpstairs" "tBodyAccJerkMeanZ" 0.0067467910745098 0.166163654852588
"10642" 27 "walkingUpstairs" "tBodyAccJerkStdX" -0.468066189411765 0.0449971110640222
"10643" 27 "walkingUpstairs" "tBodyAccJerkStdY" -0.426833499411765 0.0612440458310476
"10644" 27 "walkingUpstairs" "tBodyAccJerkStdZ" -0.633722935098039 0.0356063231485818
"10645" 27 "walkingUpstairs" "tBodyGyroMeanX" -0.0940344886803922 0.325991626553122
"10646" 27 "walkingUpstairs" "tBodyGyroMeanY" 0.00212499391686275 0.193906546942919
"10647" 27 "walkingUpstairs" "tBodyGyroMeanZ" 0.140129855776471 0.273166540542048
"10648" 27 "walkingUpstairs" "tBodyGyroStdX" -0.562461004705882 0.175081894893047
"10649" 27 "walkingUpstairs" "tBodyGyroStdY" -0.587966800588235 0.0484324455080751
"10650" 27 "walkingUpstairs" "tBodyGyroStdZ" -0.169960785215686 0.129236538461417
"10651" 27 "walkingUpstairs" "tBodyGyroJerkMeanX" -0.0937518711117647 0.139819132949187
"10652" 27 "walkingUpstairs" "tBodyGyroJerkMeanY" -0.0509235220237255 0.110122185634049
"10653" 27 "walkingUpstairs" "tBodyGyroJerkMeanZ" -0.0629013722509804 0.130144109621262
"10654" 27 "walkingUpstairs" "tBodyGyroJerkStdX" -0.695774947647059 0.0410701198132821
"10655" 27 "walkingUpstairs" "tBodyGyroJerkStdY" -0.711148438235294 0.0533650126246836
"10656" 27 "walkingUpstairs" "tBodyGyroJerkStdZ" -0.676876469411765 0.0354092241755417
"10657" 27 "walkingUpstairs" "tBodyAccMagMean" -0.160589355980392 0.0270278564218873
"10658" 27 "walkingUpstairs" "tBodyAccMagStd" -0.37994878627451 0.0450092343052255
"10659" 27 "walkingUpstairs" "tGravityAccMagMean" -0.160589355980392 0.0270278564218873
"10660" 27 "walkingUpstairs" "tGravityAccMagStd" -0.37994878627451 0.0450092343052255
"10661" 27 "walkingUpstairs" "tBodyAccJerkMagMean" -0.479067422156863 0.0339858918222442
"10662" 27 "walkingUpstairs" "tBodyAccJerkMagStd" -0.464610567058824 0.0470251422332215
"10663" 27 "walkingUpstairs" "tBodyGyroMagMean" -0.286145719598039 0.107340108291248
"10664" 27 "walkingUpstairs" "tBodyGyroMagStd" -0.501775426447059 0.202341562122743
"10665" 27 "walkingUpstairs" "tBodyGyroJerkMagMean" -0.699895090784314 0.0347911211579451
"10666" 27 "walkingUpstairs" "tBodyGyroJerkMagStd" -0.724671165490196 0.0521827186507341
"10667" 27 "walkingUpstairs" "fBodyAccMeanX" -0.417607401176471 0.0661140123772883
"10668" 27 "walkingUpstairs" "fBodyAccMeanY" -0.249688517843137 0.0656865626257207
"10669" 27 "walkingUpstairs" "fBodyAccMeanZ" -0.418886395098039 0.0648146556424762
"10670" 27 "walkingUpstairs" "fBodyAccStdX" -0.253504065686275 0.0595842696935631
"10671" 27 "walkingUpstairs" "fBodyAccStdY" -0.0794059822941176 0.0700412361992445
"10672" 27 "walkingUpstairs" "fBodyAccStdZ" -0.197338870980392 0.0910420258201547
"10673" 27 "walkingUpstairs" "fBodyAccJerkMeanX" -0.50311385627451 0.0515665523764941
"10674" 27 "walkingUpstairs" "fBodyAccJerkMeanY" -0.44246561254902 0.0685809343378867
"10675" 27 "walkingUpstairs" "fBodyAccJerkMeanZ" -0.608544241568627 0.0433766533876737
"10676" 27 "walkingUpstairs" "fBodyAccJerkStdX" -0.47892337254902 0.0419404584483033
"10677" 27 "walkingUpstairs" "fBodyAccJerkStdY" -0.450116431176471 0.0582701088793584
"10678" 27 "walkingUpstairs" "fBodyAccJerkStdZ" -0.657139420784314 0.0349472021997895
"10679" 27 "walkingUpstairs" "fBodyGyroMeanX" -0.544369229411765 0.121684813059993
"10680" 27 "walkingUpstairs" "fBodyGyroMeanY" -0.594092579607843 0.0594413945234444
"10681" 27 "walkingUpstairs" "fBodyGyroMeanZ" -0.400528455490196 0.0991549831347338
"10682" 27 "walkingUpstairs" "fBodyGyroStdX" -0.574254281745098 0.188493848910554
"10683" 27 "walkingUpstairs" "fBodyGyroStdY" -0.587869474313725 0.047528853462111
"10684" 27 "walkingUpstairs" "fBodyGyroStdZ" -0.183508696647059 0.128379262568858
"10685" 27 "walkingUpstairs" "fBodyAccMagMean" -0.393928937058824 0.0595535537651419
"10686" 27 "walkingUpstairs" "fBodyAccMagStd" -0.468707734509804 0.0372729906829071
"10687" 27 "walkingUpstairs" "fBodyBodyAccJerkMagMean" -0.460770277843137 0.052014034354923
"10688" 27 "walkingUpstairs" "fBodyBodyAccJerkMagStd" -0.473011558823529 0.0527202249983629
"10689" 27 "walkingUpstairs" "fBodyBodyGyroMagMean" -0.607667730196078 0.0978221092369522
"10690" 27 "walkingUpstairs" "fBodyBodyGyroMagStd" -0.523335975411765 0.228611836675647
"10691" 27 "walkingUpstairs" "fBodyBodyGyroJerkMagMean" -0.71917980372549 0.0521767445642941
"10692" 27 "walkingUpstairs" "fBodyBodyGyroJerkMagStd" -0.751714312941177 0.0527103814154394
"10693" 28 "laying" "tBodyAccMeanX" 0.2759134825 0.0330079981474808
"10694" 28 "laying" "tBodyAccMeanY" -0.0167537858225 0.0145588427930041
"10695" 28 "laying" "tBodyAccMeanZ" -0.1083448529625 0.0130383990492017
"10696" 28 "laying" "tBodyAccStdX" -0.9688882955 0.0326876049167773
"10697" 28 "laying" "tBodyAccStdY" -0.945386780375 0.0695836075436729
"10698" 28 "laying" "tBodyAccStdZ" -0.956450342875 0.0638638023167304
"10699" 28 "laying" "tGravityAccMeanX" -0.490334541875 0.192706855354049
"10700" 28 "laying" "tGravityAccMeanY" 0.1440732745 0.427671968843944
"10701" 28 "laying" "tGravityAccMeanZ" 0.0157570025 0.912769657509292
"10702" 28 "laying" "tGravityAccStdX" -0.970599089375 0.0415206290592837
"10703" 28 "laying" "tGravityAccStdY" -0.9697590285 0.0607237353230202
"10704" 28 "laying" "tGravityAccStdZ" -0.97912466575 0.0420796281475808
"10705" 28 "laying" "tBodyAccJerkMeanX" 0.0780770644 0.0229966608819815
"10706" 28 "laying" "tBodyAccJerkMeanY" 0.005939923320625 0.0323750570281406
"10707" 28 "laying" "tBodyAccJerkMeanZ" 0.006009719386425 0.0477268476663334
"10708" 28 "laying" "tBodyAccJerkStdX" -0.9801647165 0.0237492421240721
"10709" 28 "laying" "tBodyAccJerkStdY" -0.97867953975 0.0270440654255725
"10710" 28 "laying" "tBodyAccJerkStdZ" -0.973071655875 0.0335755511432605
"10711" 28 "laying" "tBodyGyroMeanX" -0.017367705735 0.0391554343306147
"10712" 28 "laying" "tBodyGyroMeanY" -0.097448733725 0.087773841110405
"10713" 28 "laying" "tBodyGyroMeanZ" 0.09357912315 0.156787961753118
"10714" 28 "laying" "tBodyGyroStdX" -0.95516227975 0.0513565000702933
"10715" 28 "laying" "tBodyGyroStdY" -0.960057463625 0.0374224160490625
"10716" 28 "laying" "tBodyGyroStdZ" -0.96237491175 0.0570310890653778
"10717" 28 "laying" "tBodyGyroJerkMeanX" -0.1045116270375 0.0232182323925883
"10718" 28 "laying" "tBodyGyroJerkMeanY" -0.03560100499625 0.0159194258966803
"10719" 28 "laying" "tBodyGyroJerkMeanZ" -0.05345019146375 0.034553375593723
"10720" 28 "laying" "tBodyGyroJerkStdX" -0.9608029485 0.0566169264884761
"10721" 28 "laying" "tBodyGyroJerkStdY" -0.98039978225 0.0237769422719789
"10722" 28 "laying" "tBodyGyroJerkStdZ" -0.981418916 0.0294899338029757
"10723" 28 "laying" "tBodyAccMagMean" -0.95811223025 0.0495797625388282
"10724" 28 "laying" "tBodyAccMagStd" -0.9545740295 0.0652580931380348
"10725" 28 "laying" "tGravityAccMagMean" -0.95811223025 0.0495797625388282
"10726" 28 "laying" "tGravityAccMagStd" -0.9545740295 0.0652580931380348
"10727" 28 "laying" "tBodyAccJerkMagMean" -0.978455341875 0.0261976957547176
"10728" 28 "laying" "tBodyAccJerkMagStd" -0.973312647875 0.0388970082229833
"10729" 28 "laying" "tBodyGyroMagMean" -0.93710692125 0.0871242187757347
"10730" 28 "laying" "tBodyGyroMagStd" -0.928940913375 0.0846078050018796
"10731" 28 "laying" "tBodyGyroJerkMagMean" -0.978220270625 0.0291051923159885
"10732" 28 "laying" "tBodyGyroJerkMagStd" -0.96977327725 0.0382802611150618
"10733" 28 "laying" "fBodyAccMeanX" -0.9739308675 0.0322113907238817
"10734" 28 "laying" "fBodyAccMeanY" -0.958436369 0.0539893974016769
"10735" 28 "laying" "fBodyAccMeanZ" -0.961115672375 0.0599119240323625
"10736" 28 "laying" "fBodyAccStdX" -0.967324863875 0.0334674907558399
"10737" 28 "laying" "fBodyAccStdY" -0.94200397775 0.0725694714073333
"10738" 28 "laying" "fBodyAccStdZ" -0.956770904875 0.0614670901990332
"10739" 28 "laying" "fBodyAccJerkMeanX" -0.980013419 0.0234388057239139
"10740" 28 "laying" "fBodyAccJerkMeanY" -0.978094827375 0.0275092909439719
"10741" 28 "laying" "fBodyAccJerkMeanZ" -0.970251565375 0.0358892445946242
"10742" 28 "laying" "fBodyAccJerkStdX" -0.98220590125 0.0220029389297493
"10743" 28 "laying" "fBodyAccJerkStdY" -0.981117467 0.0245790240995662
"10744" 28 "laying" "fBodyAccJerkStdZ" -0.974530843125 0.0316092539424066
"10745" 28 "laying" "fBodyGyroMeanX" -0.946804234625 0.0674600186365019
"10746" 28 "laying" "fBodyGyroMeanY" -0.9658244555 0.0367869068686918
"10747" 28 "laying" "fBodyGyroMeanZ" -0.961164844875 0.0576896190579794
"10748" 28 "laying" "fBodyGyroStdX" -0.958092114 0.0465229161248951
"10749" 28 "laying" "fBodyGyroStdY" -0.957552988125 0.0382240299942113
"10750" 28 "laying" "fBodyGyroStdZ" -0.966312024 0.0517769195501452
"10751" 28 "laying" "fBodyAccMagMean" -0.961035587625 0.0588625578632535
"10752" 28 "laying" "fBodyAccMagStd" -0.95756401875 0.0589213506937438
"10753" 28 "laying" "fBodyBodyAccJerkMagMean" -0.9734362485 0.0347977791096847
"10754" 28 "laying" "fBodyBodyAccJerkMagStd" -0.972336128625 0.0438979842364409
"10755" 28 "laying" "fBodyBodyGyroMagMean" -0.944218369375 0.0650717632873865
"10756" 28 "laying" "fBodyBodyGyroMagStd" -0.931675004125 0.0829547476426178
"10757" 28 "laying" "fBodyBodyGyroJerkMagMean" -0.971830582375 0.0346529662178754
"10758" 28 "laying" "fBodyBodyGyroJerkMagStd" -0.96931982125 0.0405046118003174
"10759" 28 "sitting" "tBodyAccMeanX" 0.276977629444444 0.016174283396921
"10760" 28 "sitting" "tBodyAccMeanY" -0.0185404441258333 0.0149737377391266
"10761" 28 "sitting" "tBodyAccMeanZ" -0.111517939555556 0.0313560812864632
"10762" 28 "sitting" "tBodyAccStdX" -0.983272806805556 0.0147280322914426
"10763" 28 "sitting" "tBodyAccStdY" -0.939905244861111 0.0578220387536588
"10764" 28 "sitting" "tBodyAccStdZ" -0.936667245694444 0.0615143083856085
"10765" 28 "sitting" "tGravityAccMeanX" 0.907331309166667 0.0461579081098742
"10766" 28 "sitting" "tGravityAccMeanY" -0.112596728361111 0.16272933826899
"10767" 28 "sitting" "tGravityAccMeanZ" 0.135402566816667 0.234051513497118
"10768" 28 "sitting" "tGravityAccStdX" -0.989132499583333 0.0156801318673446
"10769" 28 "sitting" "tGravityAccStdY" -0.971766352361111 0.0463131309393536
"10770" 28 "sitting" "tGravityAccStdZ" -0.956087679583333 0.0645637862756844
"10771" 28 "sitting" "tBodyAccJerkMeanX" 0.0768671621527778 0.012164256065226
"10772" 28 "sitting" "tBodyAccJerkMeanY" 0.0148338232684722 0.0297950813699187
"10773" 28 "sitting" "tBodyAccJerkMeanZ" 0.000257854017638888 0.0416360146862951
"10774" 28 "sitting" "tBodyAccJerkStdX" -0.976286679444444 0.0230922138967863
"10775" 28 "sitting" "tBodyAccJerkStdY" -0.962219452777778 0.025062591934052
"10776" 28 "sitting" "tBodyAccJerkStdZ" -0.976327426666667 0.0142845455415704
"10777" 28 "sitting" "tBodyGyroMeanX" -0.0339018030166667 0.0390311011664185
"10778" 28 "sitting" "tBodyGyroMeanY" -0.0673943850555556 0.0615346183050241
"10779" 28 "sitting" "tBodyGyroMeanZ" 0.087025401375 0.0467970486518653
"10780" 28 "sitting" "tBodyGyroStdX" -0.979671983472222 0.0259981422448772
"10781" 28 "sitting" "tBodyGyroStdY" -0.956316505972222 0.0332099390496045
"10782" 28 "sitting" "tBodyGyroStdZ" -0.9566328025 0.0384144012083829
"10783" 28 "sitting" "tBodyGyroJerkMeanX" -0.0953935055833333 0.019818106990584
"10784" 28 "sitting" "tBodyGyroJerkMeanY" -0.0408007786402778 0.0182660757364831
"10785" 28 "sitting" "tBodyGyroJerkMeanZ" -0.0579015362166667 0.0197027086719769
"10786" 28 "sitting" "tBodyGyroJerkStdX" -0.982155662638889 0.0157402720691629
"10787" 28 "sitting" "tBodyGyroJerkStdY" -0.980713868611111 0.0144552708439461
"10788" 28 "sitting" "tBodyGyroJerkStdZ" -0.971001691388889 0.0247590439788697
"10789" 28 "sitting" "tBodyAccMagMean" -0.955789708611111 0.0428128105596816
"10790" 28 "sitting" "tBodyAccMagStd" -0.947782703333333 0.0545819346440491
"10791" 28 "sitting" "tGravityAccMagMean" -0.955789708611111 0.0428128105596816
"10792" 28 "sitting" "tGravityAccMagStd" -0.947782703333333 0.0545819346440491
"10793" 28 "sitting" "tBodyAccJerkMagMean" -0.973274366805556 0.0192454187839356
"10794" 28 "sitting" "tBodyAccJerkMagStd" -0.970301646111111 0.0267274678022948
"10795" 28 "sitting" "tBodyGyroMagMean" -0.955175567083333 0.054566365708761
"10796" 28 "sitting" "tBodyGyroMagStd" -0.951065984027778 0.0498602418287242
"10797" 28 "sitting" "tBodyGyroJerkMagMean" -0.981213159305556 0.0148567258925092
"10798" 28 "sitting" "tBodyGyroJerkMagStd" -0.978441918333333 0.0179623797269603
"10799" 28 "sitting" "fBodyAccMeanX" -0.979820142638889 0.0189218613428426
"10800" 28 "sitting" "fBodyAccMeanY" -0.946351650416667 0.044288810474395
"10801" 28 "sitting" "fBodyAccMeanZ" -0.952226786666667 0.0385097392320169
"10802" 28 "sitting" "fBodyAccStdX" -0.984956708611111 0.0129296252025161
"10803" 28 "sitting" "fBodyAccStdY" -0.939885478333333 0.0608564738709209
"10804" 28 "sitting" "fBodyAccStdZ" -0.9330454775 0.0679573242403884
"10805" 28 "sitting" "fBodyAccJerkMeanX" -0.976891804583333 0.022347387606185
"10806" 28 "sitting" "fBodyAccJerkMeanY" -0.963054247083333 0.0248727568569676
"10807" 28 "sitting" "fBodyAccJerkMeanZ" -0.972939551944444 0.0154541868980724
"10808" 28 "sitting" "fBodyAccJerkStdX" -0.977786782222222 0.0219343413891967
"10809" 28 "sitting" "fBodyAccJerkStdY" -0.96399042625 0.0237359090029051
"10810" 28 "sitting" "fBodyAccJerkStdZ" -0.978327769444444 0.0133022360778938
"10811" 28 "sitting" "fBodyGyroMeanX" -0.973724326388889 0.0306675261581662
"10812" 28 "sitting" "fBodyGyroMeanY" -0.963117633611111 0.0255687656004048
"10813" 28 "sitting" "fBodyGyroMeanZ" -0.954180279027778 0.0382189517302899
"10814" 28 "sitting" "fBodyGyroStdX" -0.98161514125 0.0245728978699072
"10815" 28 "sitting" "fBodyGyroStdY" -0.953207017222222 0.0375631979666037
"10816" 28 "sitting" "fBodyGyroStdZ" -0.961561036111111 0.0352866719634514
"10817" 28 "sitting" "fBodyAccMagMean" -0.953928124027778 0.0418960927796772
"10818" 28 "sitting" "fBodyAccMagStd" -0.952281424444444 0.0529519762298674
"10819" 28 "sitting" "fBodyBodyAccJerkMagMean" -0.969178686666667 0.0265763428404494
"10820" 28 "sitting" "fBodyBodyAccJerkMagStd" -0.970823336388889 0.0272247128524833
"10821" 28 "sitting" "fBodyBodyGyroMagMean" -0.960297525 0.0356369613495304
"10822" 28 "sitting" "fBodyBodyGyroMagStd" -0.953534292638889 0.0503161528162531
"10823" 28 "sitting" "fBodyBodyGyroJerkMagMean" -0.979465868888889 0.0163782783778517
"10824" 28 "sitting" "fBodyBodyGyroJerkMagStd" -0.97839537 0.0189509597527645
"10825" 28 "standing" "tBodyAccMeanX" 0.277795069113924 0.00900500898355497
"10826" 28 "standing" "tBodyAccMeanY" -0.0172635124672152 0.0198126580907545
"10827" 28 "standing" "tBodyAccMeanZ" -0.106579385202532 0.0275873843947773
"10828" 28 "standing" "tBodyAccStdX" -0.977748638607595 0.0215479720711663
"10829" 28 "standing" "tBodyAccStdY" -0.875689216835443 0.132216350529715
"10830" 28 "standing" "tBodyAccStdZ" -0.905123824177215 0.0847863541585884
"10831" 28 "standing" "tGravityAccMeanX" 0.948514848481013 0.00580888410156001
"10832" 28 "standing" "tGravityAccMeanY" -0.247656166582278 0.017497899012036
"10833" 28 "standing" "tGravityAccMeanZ" -0.0385830501632911 0.0497109480316637
"10834" 28 "standing" "tGravityAccStdX" -0.990059426582279 0.0142950053445435
"10835" 28 "standing" "tGravityAccStdY" -0.962801441898734 0.0463460301449306
"10836" 28 "standing" "tGravityAccStdZ" -0.951782181518987 0.0434190165247393
"10837" 28 "standing" "tBodyAccJerkMeanX" 0.0753131601898734 0.00904233714832971
"10838" 28 "standing" "tBodyAccJerkMeanY" 0.00907363218518987 0.0574567890023411
"10839" 28 "standing" "tBodyAccJerkMeanZ" -0.00267810077607595 0.0425534758828842
"10840" 28 "standing" "tBodyAccJerkStdX" -0.968604559620253 0.0316247323867799
"10841" 28 "standing" "tBodyAccJerkStdY" -0.933768175063291 0.0605635442312326
"10842" 28 "standing" "tBodyAccJerkStdZ" -0.969765362025316 0.0242813916851923
"10843" 28 "standing" "tBodyGyroMeanX" -0.0253281543540506 0.0299062720950348
"10844" 28 "standing" "tBodyGyroMeanY" -0.0739001646962025 0.0408968835441247
"10845" 28 "standing" "tBodyGyroMeanZ" 0.0865173111012658 0.0242844212023457
"10846" 28 "standing" "tBodyGyroStdX" -0.884032232405063 0.101381859377374
"10847" 28 "standing" "tBodyGyroStdY" -0.940006320126582 0.0393242112182896
"10848" 28 "standing" "tBodyGyroStdZ" -0.925491442911392 0.0700683072628921
"10849" 28 "standing" "tBodyGyroJerkMeanX" -0.102248409070886 0.0435896674246293
"10850" 28 "standing" "tBodyGyroJerkMeanY" -0.0431364662518987 0.0236197871211014
"10851" 28 "standing" "tBodyGyroJerkMeanZ" -0.0525896252375949 0.0237625671957851
"10852" 28 "standing" "tBodyGyroJerkStdX" -0.928343397721519 0.0622199860826804
"10853" 28 "standing" "tBodyGyroJerkStdY" -0.972977006708861 0.022742870124514
"10854" 28 "standing" "tBodyGyroJerkStdZ" -0.956497163670886 0.0407026199083386
"10855" 28 "standing" "tBodyAccMagMean" -0.92547165164557 0.0718470125586713
"10856" 28 "standing" "tBodyAccMagStd" -0.917658334177215 0.079105227797992
"10857" 28 "standing" "tGravityAccMagMean" -0.92547165164557 0.0718470125586713
"10858" 28 "standing" "tGravityAccMagStd" -0.917658334177215 0.079105227797992
"10859" 28 "standing" "tBodyAccJerkMagMean" -0.959551987468354 0.03746801636788
"10860" 28 "standing" "tBodyAccJerkMagStd" -0.954068391518987 0.0446923452676464
"10861" 28 "standing" "tBodyGyroMagMean" -0.894242469620253 0.0841449522532608
"10862" 28 "standing" "tBodyGyroMagStd" -0.876917545696203 0.101790096643628
"10863" 28 "standing" "tBodyGyroJerkMagMean" -0.959681019113924 0.0349853456190617
